Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407837678170959, 755.1133 , 945.5511 , 114.6628,10.65779, 751.3293 , 949.1641 , 114.6595,10.64271, 753.8558 , 946.7596 , 114.6591,10.64976, 0.03338359 , -0.0002233887 , -0.03178183,-0.02688522 , 0.0007538605 , -0.02663303
637407837678324715, 755.1127 , 945.5509 , 114.6704,10.63383, 751.6349 , 950.2847 , 114.6773,10.63784, 753.9575 , 947.1278 , 114.665,10.62645, 0.03338359 , -0.0002233429 , -0.03178197,-0.02688544 , 0.0007544556 , -0.02663185
637407837678394156, 755.2479 , 944.1886 , 114.6791,10.60332, 751.6089 , 953.584 , 114.6849,10.62719, 754.0225 , 947.3542 , 114.6689,10.59752, 0.03338359 , -0.0002233429 , -0.03178209,-0.02688544 , 0.0007549134 , -0.02663185
637407837678552873, 755.338 , 947.2211 , 114.674,10.57659, 751.6966 , 953.4346 , 114.6964,10.60428, 754.0908 , 949.349 , 114.6811,10.58528, 0.03338359 , -0.0002215881 , -0.03178261,-0.02688492 , 0.0007628632 , -0.02663185
637407837678617363, 755.5324 , 947.1301 , 114.6791,10.54764, 751.7672 , 953.3966 , 114.698,10.57085, 754.2411 , 949.2845 , 114.7102,10.58285, 0.03338359 , -0.0002209778 , -0.03178261,-0.02688431 , 0.0007632752 , -0.02663185
637407837678781043, 755.8459 , 945.8614 , 114.6857,10.51221, 753.6873 , 953.621 , 114.7063,10.55579, 755.0961 , 948.5493 , 114.6851,10.51849, 0.03338359 , -0.0002209778 , -0.03178424,-0.02688387 , 0.0007655487 , -0.02663185
637407837678840563, 763.5194 , 940.423 , 114.7009,10.51585, 754.5283 , 941.9371 , 114.7036,10.46, 760.423 , 940.9465 , 114.7007,10.49499, 0.03345603 , -0.0002842407 , -0.03177747,-0.02680876 , 0.0007510071 , -0.02662138
637407837678989364, 734.2872 , 930.1577 , 123.3397,19.58982, 730.7045 , 936.2455 , 122.4698,18.65211, 733.1298 , 932.1222 , 123.0492,19.2763, 0.03362151 , -0.0004687653 , -0.03175922,-0.02655731 , 0.0005299835 , -0.02658356
637407837679063770, 703.4048 , 908.6019 , 127.5422,23.491, 700.6002 , 912.9 , 126.6163,22.51518, 702.7134 , 909.6655 , 127.3054,23.24128, 0.0338316 , -0.0006916046 , -0.03172476,-0.02617577 , 0.0003938599 , -0.02685117
637407837679217525, 637.7926 , 861.5779 , 120.2427,15.1765, 643.9858 , 877.4951 , 137.8229,33.2035, 638.0594 , 862.2626 , 120.2323,15.16885, 0.03423778 , -0.001064041 , -0.03176115,-0.02553117 , -0.0001755371 , -0.02642774
637407837679281996, 614.7505 , 841.154 , 120.4428,15.22173, 617.8196 , 850.6177 , 120.4089,15.21402, 614.7859 , 841.277 , 120.4342,15.21335, 0.03437982 , -0.00119902 , -0.03174422,-0.02537001 , -0.000394928 , -0.02625273
637407837679440724, 597.3874 , 827.1133 , 120.5986,15.2897, 603.9945 , 841.4027 , 120.5374,15.25927, 597.3875 , 827.1221 , 120.5902,15.28127, 0.03449489 , -0.001256073 , -0.03174835,-0.02533916 , -0.000603714 , -0.02590561
637407837679510166, 598.4725 , 830.2066 , 121.5067,16.17486, 610.895 , 837.1342 , 120.5156,15.21292, 598.4725 , 830.2065 , 121.0394,15.70634, 0.03449756 , -0.001283508 , -0.03175185,-0.02539894 , -0.0005680695 , -0.02602615
637407837679653994, 604.5659 , 826.9946 , 120.5986,15.24265, 612.2101 , 840.5228 , 120.5301,15.20422, 604.5659 , 826.9946 , 120.5901,15.23423, 0.03447354 , -0.001272934 , -0.03173096,-0.02542659 , -0.0006450348 , -0.0257791
637407837679728397, 605.7402 , 826.3338 , 121.5515,16.16968, 615.0609 , 837.9352 , 120.5371,15.18184, 605.7402 , 826.3337 , 121.0846,15.70165, 0.03444738 , -0.001213837 , -0.03172192,-0.02546356 , -0.0007278901 , -0.02544524
637407837679882152, 612.3021 , 832.8217 , 120.5954,15.19736, 615.8617 , 842.0046 , 120.558,15.17734, 612.3022 , 832.8304 , 120.587,15.18894, 0.03444118 , -0.001243637 , -0.03174021,-0.02555447 , -0.0006311341 , -0.02570502
637407837679951599, 619.8208 , 832.1046 , 120.5709,15.15507, 616.0018 , 840.9456 , 120.5871,15.17388, 619.8104 , 832.1313 , 120.5626,15.14672, 0.03443134 , -0.001255707 , -0.03173045,-0.02557501 , -0.00060318 , -0.02576869
637407837680110314, 627.0459 , 838.6641 , 120.5464,15.11935, 637.8672 , 837.5134 , 120.4598,15.05623, 627.1904 , 838.6538 , 120.537,15.11018, 0.0343983 , -0.001251984 , -0.03173914,-0.02565442 , -0.0004112702 , -0.02619953
637407837680169847, 641.4257 , 836.3308 , 120.4741,15.04367, 644.6612 , 855.6179 , 120.4356,15.03927, 641.443 , 836.4702 , 120.4656,15.03528, 0.03438644 , -0.001260727 , -0.03172952,-0.02565556 , -0.000733963 , -0.02540804
637407837680338489, 640.0999 , 841.2194 , 120.5138,15.05036, 646.9932 , 851.7715 , 120.4516,15.01808, 640.187 , 841.3501 , 120.5048,15.04161, 0.03435468 , -0.001234573 , -0.03173322,-0.02571892 , -0.0005209504 , -0.02592404
637407837680393035, 640.1 , 841.2193 , 120.5458,15.04837, 646.9933 , 851.7715 , 120.4835,15.01351, 640.1871 , 841.3501 , 120.5367,15.03958, 0.03435468 , -0.001234573 , -0.03173322,-0.02571892 , -0.0005209504 , -0.02592404
637407837680556712, 653.4879 , 842.421 , 120.4792,14.97993, 648.434 , 853.1145 , 120.5038,15.00436, 653.4337 , 842.5352 , 120.4712,14.97187, 0.03430643 , -0.001210281 , -0.03172896,-0.02581772 , -0.0005562897 , -0.02568529
637407837680616237, 656.8371 , 840.5294 , 120.4857,14.95911, 648.9159 , 852.0485 , 120.5309,14.99709, 656.7471 , 840.6611 , 120.478,14.9512, 0.03428098 , -0.001170136 , -0.03175676,-0.02584212 , -0.0005428009 , -0.02567441
637407837680779928, 659.3354 , 844.1795 , 120.4957,14.94523, 650.5923 , 858.8394 , 120.5456,14.99215, 659.1656 , 844.4688 , 120.4885,14.93779, 0.03423062 , -0.001179474 , -0.03160097,-0.025918 , -0.0004775849 , -0.02576222
637407837680844396, 654.4389 , 847.7389 , 120.56,14.96918, 660.7226 , 856.1553 , 120.5026,14.93424, 654.491 , 847.8085 , 120.5512,14.96052, 0.03420763 , -0.001127106 , -0.03167563,-0.02594841 , -0.0002993164 , -0.02621399
637407837680993194, 668.8756 , 849.9205 , 120.4855,14.89589, 670.1844 , 858.7518 , 120.4643,14.88764, 668.9094 , 850.1379 , 120.4768,14.88746, 0.03416445 , -0.001060516 , -0.03186644,-0.02604122 , -0.0002589722 , -0.02619357
637407837681067598, 668.8757 , 849.9205 , 120.5167,14.89356, 670.1845 , 858.7518 , 120.4955,14.88434, 668.9094 , 850.1379 , 120.508,14.8851, 0.03416445 , -0.001060516 , -0.03186644,-0.02604122 , -0.0002589722 , -0.02619357
637407837681216391, 679.9974 , 852.0718 , 120.4659,14.83807, 676.1058 , 860.1699 , 120.4828,14.85339, 679.6086 , 852.8936 , 120.4601,14.83191, 0.03411038 , -0.0009042206 , -0.03226276,-0.02608804 , -0.0003190766 , -0.02595905
637407837681285835, 680.1827 , 855.611 , 120.493,14.83529, 676.6946 , 857.6285 , 120.5092,14.84524, 679.5346 , 855.991 , 120.4892,14.83026, 0.03408959 , -0.0008522492 , -0.03238295,-0.02611571 , -0.0001613159 , -0.02639034
637407837681439596, 681.8953 , 864.3871 , 120.5081,14.8299, 684.5764 , 858.9423 , 120.4824,14.80454, 684.2056 , 859.6961 , 120.4848,14.80679, 0.0340023 , -0.001178726 , -0.03128229,-0.02618042 , -0.0001395721 , -0.02642062
637407837681513996, 695.4584 , 858.5807 , 120.4422,14.75788, 679.5304 , 857.7638 , 120.5499,14.82676, 680.5679 , 857.8173 , 120.5423,14.82136, 0.03396918 , -0.001165863 , -0.03126979,-0.02624715 , 1.068115E-07 , -0.02672733
637407837681667754, 699.4377 , 864.2655 , 120.4405,14.73808, 693.1512 , 863.048 , 120.4781,14.75805, 693.1773 , 863.0567 , 120.4779,14.75793, 0.0339234 , -0.001093826 , -0.03145772,-0.02628473 , -0.0001630097 , -0.02619096
637407837681732233, 699.4378 , 864.2655 , 120.4705,14.7339, 693.1512 , 863.048 , 120.5082,14.75513, 693.1772 , 863.0567 , 120.508,14.75501, 0.0339234 , -0.001093826 , -0.03145772,-0.02628473 , -0.0001630097 , -0.02619096
637407837681885997, 689.7689 , 852.9535 , 120.5744,14.77591, 683.1987 , 863.8777 , 121.0862,15.28438, 683.1987 , 863.8777 , 121.0862,15.28438, 0.0340708 , -0.0007272034 , -0.03286337,-0.0261133 , -0.0001957245 , -0.02636191
637407837681950473, 644.4733 , 845.5439 , 145.5822,39.7187, 647.7181 , 846.168 , 145.5822,39.71724, 647.7181 , 846.168 , 145.5822,39.71724, 0.03421056 , -0.001216232 , -0.03178107,-0.02584258 , -0.0005271301 , -0.02565323
637407837682104237, 591.31 , 809.4838 , 120.4113,14.63833, 596.897 , 818.9545 , 120.4628,14.66233, 596.6024 , 818.4526 , 120.4605,14.66137, 0.03448807 , -0.001348389 , -0.03177396,-0.02535256 , -0.0006343994 , -0.02609331
637407837682168713, 588.8047 , 804.8228 , 120.3669,14.59849, 587.2706 , 810.0918 , 120.3676,14.59409, 587.3746 , 809.7373 , 120.3681,14.59491, 0.03452173 , -0.001384811 , -0.03177808,-0.02535582 , -0.000557373 , -0.02636737
637407837682332395, 598.1823 , 808.522 , 120.412,14.60018, 604.5466 , 823.3731 , 120.4718,14.62229, 603.237 , 820.3065 , 120.4612,14.61853, 0.03452503 , -0.001398163 , -0.03177472,-0.02540744 , -0.000704834 , -0.02593613
637407837682391915, 603.3506 , 813.006 , 120.4283,14.58347, 613.0155 , 823.4531 , 120.5089,14.62662, 605.6713 , 815.507 , 120.4539,14.59937, 0.03451553 , -0.001396057 , -0.03177625,-0.02541501 , -0.0003893433 , -0.02692807
637407837682555597, 604.4775 , 811.9385 , 120.416,14.55783, 615.9004 , 809.6452 , 120.5021,14.62156, 604.4775 , 811.9385 , 120.4243,14.5662, 0.03446896 , -0.001363678 , -0.03175214,-0.0255818 , 1.283264E-05 , -0.02783904
637407837682615114, 613.8068 , 814.0677 , 120.463,14.56502, 610.6672 , 821.9731 , 120.4537,14.55065, 613.8067 , 814.0677 , 120.4713,14.57341, 0.03445429 , -0.001372696 , -0.03174881,-0.02558579 , -0.0006940003 , -0.02583861
637407837682768875, 629.9733 , 812.8659 , 120.561,14.61726, 614.8994 , 824.1352 , 120.4699,14.53853, 629.9733 , 812.8659 , 120.5694,14.62569, 0.03441957 , -0.001353546 , -0.03171878,-0.02561513 , -0.0004054413 , -0.02665637
637407837682848243, 619.1272 , 818.9487 , 120.4742,14.5237, 609.0499 , 832.1735 , 120.42,14.47611, 619.1272 , 818.9488 , 120.4825,14.5321, 0.03440273 , -0.001319397 , -0.03174364,-0.02566126 , -0.0007616578 , -0.02556444
637407837682992085, 626.5284 , 822.7213 , 120.5141,14.52622, 621.4555 , 824.1752 , 120.4879,14.50874, 626.5284 , 822.7214 , 120.5224,14.53463, 0.03439293 , -0.001312134 , -0.03173709,-0.02568799 , -0.0005418091 , -0.02607547
637407837683061513, 626.5283 , 822.7214 , 120.502,14.49689, 621.4554 , 824.1752 , 120.4759,14.4798, 626.5283 , 822.7214 , 120.5103,14.5053, 0.03439293 , -0.001312134 , -0.03173709,-0.02568799 , -0.0005418091 , -0.02607547
637407837683215273, 639.4154 , 826.9301 , 120.5822,14.52865, 633.4402 , 836.4053 , 120.5534,14.49915, 639.4153 , 826.9301 , 120.5906,14.53708, 0.03437871 , -0.001291687 , -0.03174835,-0.02570478 , -0.0006104889 , -0.02579474
637407837683284717, 639.7903 , 826.7798 , 120.5752,14.50211, 635.1608 , 836.1547 , 120.5557,14.47954, 639.7903 , 826.7798 , 120.5835,14.51054, 0.034371 , -0.001283875 , -0.03175467,-0.02572125 , -0.000571991 , -0.02583482
637407837683433516, 646.347 , 832.8495 , 121.4396,15.33124, 638.8341 , 839.1404 , 120.5732,14.46829, 646.347 , 832.8495 , 143.7127,37.66753, 0.03435959 , -0.001274719 , -0.03177138,-0.02577539 , -0.0005835877 , -0.02579666
637407837683507917, 643.2894 , 834.6928 , 120.5865,14.4585, 642.9857 , 840.3012 , 120.5955,14.46245, 643.2894 , 834.6929 , 120.5949,14.46693, 0.03435126 , -0.001265854 , -0.0317742,-0.02579514 , -0.0006130219 , -0.0257737
637407837683656718, 648.6473 , 834.6813 , 121.5518,15.39818, 637.5396 , 838.2245 , 120.5488,14.40781, 648.6299 , 834.69 , 143.7163,37.62365, 0.03433667 , -0.001246567 , -0.03178714,-0.02580516 , -0.000613205 , -0.02577916
637407837683731118, 644.5121 , 829.9506 , 120.5782,14.41447, 639.4906 , 842.3804 , 120.5576,14.38929, 644.4935 , 829.9858 , 120.5865,14.42277, 0.03433005 , -0.001241898 , -0.03178063,-0.02581758 , -0.0006093445 , -0.02577313
637407837683879917, 645.4774 , 833.0032 , 120.5802,14.39062, 642.3241 , 845.1888 , 120.5725,14.37648, 645.1208 , 834.4008 , 120.5868,14.39613, 0.03432919 , -0.001250382 , -0.03176163,-0.0258465 , -0.0006989899 , -0.02549675
637407837683949364, 652.8062 , 831.2949 , 143.7283,37.57896, 643.023 , 840.0302 , 120.5688,14.35575, 652.2654 , 831.7763 , 143.7273,37.5784, 0.03432591 , -0.001259689 , -0.03174979,-0.02584577 , -0.0006979065 , -0.02547511
637407837684113043, 647.2062 , 832.9572 , 120.5801,14.34682, 637.85 , 844.7532 , 120.5291,14.30135, 647.1801 , 832.9833 , 120.5883,14.35509, 0.03431268 , -0.001249695 , -0.0317618,-0.02587689 , -0.0007838288 , -0.02515686
637407837684167593, 651.3383 , 833.1827 , 120.798,14.53897, 634.1944 , 841.7585 , 120.4972,14.26054, 651.3111 , 833.2007 , 121.2457,14.98813, 0.03430243 , -0.001235291 , -0.03177895,-0.02588973 , -0.0007846528 , -0.02513661
637407837684326313, 650.1196 , 831.4672 , 120.5892,14.31373, 637.1143 , 843.3149 , 120.513,14.24871, 650.0935 , 831.4846 , 120.5974,14.32201, 0.03429804 , -0.00122377 , -0.03179375,-0.02592093 , -0.0007494355 , -0.02521256
637407837684390792, 650.1195 , 831.4673 , 120.5843,14.28853, 637.1143 , 843.3149 , 120.5081,14.22358, 650.0934 , 831.4846 , 120.5925,14.29681, 0.03429804 , -0.00122377 , -0.03179375,-0.02592093 , -0.0007494355 , -0.02521256
637407837684549515, 649.7476 , 831.6433 , 120.5764,14.26146, 638.5765 , 840.0958 , 120.5114,14.20737, 649.5518 , 831.7925 , 120.5835,14.26872, 0.03429648 , -0.001225052 , -0.03179201,-0.02592269 , -0.0006744537 , -0.02544878
637407837684613994, 649.7662 , 831.5213 , 120.5728,14.23756, 641.3629 , 843.3251 , 120.5284,14.19465, 649.4886 , 831.9063 , 120.5794,14.24414, 0.03429619 , -0.001225357 , -0.03179125,-0.02592485 , -0.0006569214 , -0.02549756
637407837684772711, 649.8295 , 831.1644 , 120.5697,14.21463, 644.7838 , 837.832 , 120.5461,14.19121, 649.7587 , 831.269 , 120.5776,14.22258, 0.03429418 , -0.001225357 , -0.03178569,-0.02593366 , -0.0005973816 , -0.02563155
637407837684842155, 650.361 , 831.0914 , 120.5694,14.19316, 654.1168 , 836.1596 , 120.9168,14.52817, 650.387 , 831.1262 , 120.5779,14.20168, 0.03429332 , -0.001225052 , -0.03178417,-0.02594038 , -0.0005792694 , -0.02565978
637407837684990954, 650.8914 , 831.0622 , 120.569,14.17145, 649.6613 , 845.0913 , 120.5748,14.16174, 650.8814 , 831.219 , 120.5774,14.17965, 0.03429245 , -0.001224732 , -0.03178569,-0.02594663 , -0.0006371766 , -0.02547815
637407837685060406, 651.5194 , 830.9976 , 120.5684,14.1502, 649.5431 , 841.4678 , 120.5676,14.13856, 651.465 , 831.2763 , 120.5765,14.15803, 0.03429051 , -0.00122345 , -0.03178645,-0.02595046 , -0.0006628571 , -0.02537915
637407837685214156, 652.2862 , 831.2802 , 120.569,14.12891, 653.842 , 843.378 , 120.5931,14.13408, 652.4291 , 832.4365 , 120.5788,14.13672, 0.03428699 , -0.001220978 , -0.03178807,-0.0259686 , -0.0006005249 , -0.02555982
637407837685283594, 652.4251 , 831.6102 , 120.5659,14.10485, 657.1736 , 846.7712 , 121.3148,14.82829, 653.1098 , 833.7809 , 120.5799,14.11427, 0.03428543 , -0.001219788 , -0.03178893,-0.02597464 , -0.0006187439 , -0.02549553
637407837685437352, 653.5824 , 831.4469 , 120.569,14.08617, 657.7173 , 842.8323 , 121.1605,14.65664, 654.0338 , 832.6966 , 120.581,14.09541, 0.03428378 , -0.001213379 , -0.03179082,-0.02598947 , -0.0005149384 , -0.02570915
637407837685506793, 658.9064 , 835.2065 , 120.7032,14.18613, 658.2205 , 842.7411 , 121.0543,14.52921, 658.8686 , 835.6242 , 121.1459,14.62991, 0.03426169 , -0.001176178 , -0.03180701,-0.02600504 , -0.0004649964 , -0.02580583
637407837685650630, 656.1761 , 835.5104 , 120.5802,14.04628, 659.5358 , 841.0411 , 121.3512,14.8066, 656.1936 , 835.5452 , 120.5888,14.05477, 0.03425095 , -0.001177322 , -0.03177762,-0.02600958 , -0.0004236298 , -0.02590413
637407837685725044, 656.1762 , 835.5104 , 120.5773,14.02288, 659.5358 , 841.0411 , 121.1855,14.61971, 656.1935 , 835.5452 , 120.5859,14.03137, 0.03425095 , -0.001177322 , -0.03177762,-0.02600958 , -0.0004236298 , -0.02590413
637407837685873840, 665.9439 , 841.0407 , 143.7699,37.23838, 660.0541 , 837.243 , 121.1358,14.55357, 665.9352 , 841.0319 , 143.7781,37.24673, 0.03424491 , -0.001168884 , -0.03176401,-0.02606003 , -0.0002625122 , -0.02629721
637407837685943292, 663.6594 , 840.4556 , 143.7169,37.17683, 658.3524 , 841.5464 , 120.5964,13.98798, 663.6506 , 840.4556 , 143.7252,37.18516, 0.03423927 , -0.001153671 , -0.0317844,-0.0260271 , -0.0003457489 , -0.02611
637407837686097042, 667.2967 , 845.6093 , 143.7826,37.19231, 659.8803 , 840.7774 , 120.8371,14.20681, 667.2706 , 845.592 , 143.7906,37.20041, 0.03422949 , -0.001102493 , -0.03189302,-0.02604138 , -0.0003204041 , -0.02615262
637407837686166486, 666.9254 , 846.1083 , 143.7695,37.1587, 661.096 , 841.6396 , 121.1814,14.52775, 666.8638 , 846.0656 , 143.7768,37.16633, 0.03422266 , -0.001084351 , -0.03192513,-0.02604231 , -0.0003212891 , -0.02615645
637407837686320241, 679.3774 , 845.2962 , 143.9947,37.33017, 661.9174 , 841.0242 , 121.424,14.74936, 678.0812 , 844.9734 , 143.9788,37.31821, 0.03422661 , -0.0009947815 , -0.03218059,-0.02604323 , -0.0003221588 , -0.02615262
637407837686389671, 679.8846 , 843.3126 , 143.9972,37.31699, 662.0609 , 841.8763 , 121.4094,14.71156, 673.324 , 842.785 , 143.8839,37.22181, 0.03422444 , -0.0009619141 , -0.03226824,-0.02604298 , -0.0003212891 , -0.02615645
637407837686543449, 680.0408 , 841.8181 , 143.9948,37.2988, 661.9876 , 842.3295 , 121.3256,14.60561, 662.6631 , 842.3163 , 121.5878,14.86763, 0.0342222 , -0.0009118805 , -0.03239424,-0.02604343 , -0.0003192596 , -0.02615645
637407837686612882, 680.5685 , 840.6527 , 143.0357,36.31903, 662.1803 , 842.3284 , 121.403,14.66077, 662.2767 , 842.3191 , 121.4399,14.69772, 0.03422214 , -0.0008947144 , -0.03243262,-0.02604364 , -0.0003181305 , -0.02616028
637407837686776553, 680.7798 , 841.9358 , 144.0085,37.26736, 661.9445 , 840.9195 , 121.3125,14.55064, 662.2172 , 840.9261 , 121.4167,14.65475, 0.03421684 , -0.0008938294 , -0.03244792,-0.02605338 , -0.0003024139 , -0.02617003
637407837686841040, 680.5599 , 840.6959 , 142.7122,35.95127, 661.8645 , 841.1116 , 121.349,14.56471, 662.3473 , 841.0996 , 121.5344,14.74996, 0.03421669 , -0.0008531952 , -0.03254071,-0.0260546 , -0.0003017273 , -0.02618077
637407837686989842, 680.3616 , 838.5026 , 140.1558,33.37564, 661.8701 , 841.5207 , 121.4327,14.62581, 663.2066 , 841.3023 , 143.699,36.96894, 0.03421655 , -0.0008125611 , -0.0326335,-0.02605582 , -0.0003010254 , -0.0261915
637407837687059272, 680.6395 , 838.6226 , 140.0267,33.22377, 661.5329 , 840.7397 , 121.4253,14.59808, 665.4404 , 840.3047 , 142.4248,35.66342, 0.03421518 , -0.0008119355 , -0.03263652,-0.02605965 , -0.0002821655 , -0.02621851
637407837687237948, 681.5644 , 837.9163 , 138.9443,32.11691, 661.5331 , 839.4343 , 121.5827,14.73438, 667.7524 , 838.9602 , 140.4778,33.68349, 0.0342155 , -0.0008025208 , -0.03266117,-0.02606458 , -0.0002307587 , -0.02636606
637407837687282485, 681.2859 , 837.9437 , 138.8319,31.98307, 661.113 , 839.2716 , 140.9012,34.10781, 668.1561 , 838.8099 , 140.1519,33.33358, 0.03421591 , -0.000793747 , -0.0326828,-0.02606568 , -0.000257019 , -0.02625342
637407837687431278, 681.415 , 836.2964 , 137.0964,30.22711, 661.9969 , 838.4393 , 139.6626,32.84105, 677.2103 , 836.7659 , 137.6228,30.76014, 0.03421652 , -0.0007701569 , -0.03273644,-0.02606685 , -0.0001790161 , -0.02649491
637407837687505712, 681.5121 , 835.9062 , 136.4468,29.55625, 662.0682 , 838.291 , 139.11,32.26506, 679.6939 , 836.1306 , 136.6785,29.79037, 0.03421652 , -0.0007675476 , -0.03274056,-0.02606746 , -0.0001790161 , -0.02649491
637407837687659428, 681.4171 , 835.7681 , 136.1933,29.28003, 662.0932 , 838.4996 , 139.1087,32.23914, 680.2079 , 835.9377 , 136.3595,29.44773, 0.03421652 , -0.0007675476 , -0.03274056,-0.02606746 , -0.0001790161 , -0.02649491
637407837687728872, 681.3646 , 835.8722 , 136.1927,29.25699, 662.0796 , 839.2129 , 139.6555,32.76264, 680.1547 , 836.0855 , 136.3915,29.4572, 0.03421652 , -0.0007675476 , -0.03274056,-0.02606746 , -0.0001790161 , -0.02649491
637407837687882641, 680.2086 , 835.7731 , 136.1777,29.22112, 661.4839 , 840.2004 , 140.649,33.73521, 677.8127 , 836.3386 , 136.6827,29.72913, 0.03421652 , -0.0007675476 , -0.03274056,-0.02606746 , -0.0001790161 , -0.02649491
637407837687947118, 679.7219 , 835.6539 , 136.1909,29.21216, 659.2122 , 841.8799 , 142.6189,35.69109, 677.3163 , 836.384 , 136.8238,29.84786, 0.03422347 , -0.0007675476 , -0.03274056,-0.02606746 , -0.000257019 , -0.02625342
637407837688105843, 680.6893 , 835.2252 , 136.1918,29.18918, 653.8665 , 840.3687 , 120.5892,13.56659, 680.4281 , 835.2783 , 136.2395,29.23717, 0.0342318 , -0.0007675476 , -0.03273644,-0.02602609 , -0.0002944183 , -0.02599504
637407837688170314, 668.2227 , 833.0539 , 135.5053,28.50578, 658.0086 , 845.001 , 121.5321,14.47572, 666.4088 , 835.1721 , 137.1561,30.15959, 0.03423981 , -0.001032242 , -0.03172556,-0.02601891 , -0.0003070068 , -0.02593114
637407837688324080, 667.467 , 836.877 , 139.5665,32.54294, 655.4961 , 843.9838 , 120.6436,13.56585, 655.5493 , 843.9484 , 120.6605,13.58281, 0.03424463 , -0.001025528 , -0.03173029,-0.02601421 , -0.000296463 , -0.02593941
637407837688388570, 667.467 , 836.877 , 140.7127,33.66659, 655.4961 , 843.9837 , 120.5988,13.49713, 655.5492 , 843.9484 , 120.5992,13.49742, 0.03424463 , -0.001025528 , -0.03173029,-0.02601421 , -0.000296463 , -0.02593941
637407837688552230, 679.3359 , 832.1049 , 136.9947,29.90327, 655.1258 , 845.9684 , 120.5953,13.46875, 655.1518 , 845.951 , 120.5955,13.46889, 0.03427232 , -0.000716446 , -0.03277823,-0.02601845 , -0.0002824555 , -0.0259783
637407837688611759, 668.5843 , 835.8462 , 141.3727,34.27961, 651.6749 , 842.5497 , 120.5684,13.42852, 651.6749 , 842.5497 , 120.5684,13.42852, 0.03423627 , -0.001196869 , -0.03136385,-0.02603386 , -0.0002485352 , -0.02611127
