Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407830873591826, 709.3176 , 801.4659 , 2.430115,2.615003, 691.1086 , 815.4877 , 2.430115,2.615272, 704.9594 , 804.821 , 2.526114,2.711459, 0.03176515 , -5.187988E-05 , -0.02923345,-0.02758016 , -0.001243195 , -0.02596123
637407830873691040, 708.5253 , 801.2162 , 2.385708,2.570412, 688.5085 , 809.0511 , 2.385708,2.574323, 703.5629 , 803.1685 , 2.421129,2.606755, 0.03175816 , -6.765747E-05 , -0.02919341,-0.02764642 , -0.001181198 , -0.02599742
637407830873800155, 726.1634 , 796.6423 , 2.459493,2.642733, 707.6096 , 816.7486 , 2.459493,2.637817, 707.7906 , 816.5591 , 2.459493,2.637832, 0.03174619 , 0.00042836 , -0.03051976,-0.02768984 , -0.001102524 , -0.02612369
637407830873919187, 735.0863 , 822.5721 , 46,46.28618, 709.6811 , 822.7579 , 2.459493,2.634933, 709.6983 , 822.7579 , 2.459493,2.634928, 0.03145276 , -9.986878E-05 , -0.02856323,-0.02781056 , -0.001091309 , -0.02559348
637407830874028311, 734.0225 , 829.3875 , 9.25648,9.437522, 714.1688 , 839.9339 , 2.415093,2.584772, 714.1947 , 839.9252 , 2.415093,2.584766, 0.03140824 , -6.304932E-05 , -0.02859014,-0.02781943 , -0.001075623 , -0.02551178
637407830874137441, 736.0117 , 829.4667 , 9.25648,9.43649, 714.6531 , 838.5329 , 2.415093,2.585021, 714.6531 , 838.5329 , 2.415093,2.585021, 0.03139839 , -0.0001847076 , -0.02826247,-0.02784456 , -0.00109317 , -0.02559294
637407830874256475, 737.1122 , 827.3636 , 9.212058,9.393541, 715.015 , 838.645 , 2.370671,2.540526, 715.015 , 838.645 , 2.370671,2.540526, 0.0314301 , -6.550598E-05 , -0.02869177,-0.027853 , -0.001109604 , -0.02558216
637407830874360637, 736.7992 , 822.4957 , 9.212058,9.398745, 715.3572 , 840.9362 , 2.370671,2.5402, 715.3572 , 840.9362 , 2.370671,2.5402, 0.03143334 , -7.562256E-05 , -0.02867507,-0.02786142 , -0.001126022 , -0.02559294
637407830874479677, 736.2658 , 823.1499 , 9.167612,9.353694, 716.1332 , 840.8398 , 2.326225,2.495657, 716.1332 , 840.8398 , 2.326225,2.495657, 0.03143714 , -7.562256E-05 , -0.0286933,-0.02787021 , -0.001126022 , -0.02562029
637407830874578866, 735.2576 , 820.8586 , 9.167612,9.356491, 716.0483 , 839.6809 , 2.326225,2.495996, 716.2898 , 839.4471 , 2.326225,2.495976, 0.03143961 , -7.62024E-05 , -0.02868947,-0.02787302 , -0.001122803 , -0.02563783
637407830874697911, 734.4571 , 820.359 , 9.123302,9.312476, 715.9633 , 838.4879 , 2.281915,2.451682, 719.7913 , 834.7448 , 2.343722,2.51345, 0.03144208 , -7.678223E-05 , -0.02868564,-0.02787583 , -0.001119568 , -0.02565538
637407830874816957, 734.6976 , 819.0765 , 46,46.29233, 715.7387 , 838.912 , 2.259656,2.429464, 721.4541 , 832.9396 , 2.543164,2.713437, 0.03144377 , -7.835389E-05 , -0.0286933,-0.02788281 , -0.001109696 , -0.02574373
637407830874916154, 734.7148 , 819.1108 , 46,46.28918, 716.3171 , 837.9259 , 2.259656,2.429577, 722.7632 , 831.3347 , 2.760712,2.931603, 0.03144477 , -7.99408E-05 , -0.02869049,-0.02788672 , -0.001107498 , -0.02574462
637407830875030240, 734.732 , 819.1282 , 9.056473,9.245925, 716.8778 , 837.3636 , 2.229453,2.399383, 729.3385 , 824.6371 , 9.056473,9.242015, 0.03144576 , -8.152772E-05 , -0.02868768,-0.02789063 , -0.001109696 , -0.02574373
637407830875134397, 734.4391 , 818.0866 , 46,46.28941, 715.8535 , 836.2758 , 2.215087,2.385487, 728.4608 , 823.9479 , 9.056473,9.242668, 0.03144707 , -8.239746E-05 , -0.02868736,-0.02789449 , -0.001114639 , -0.02569956
637407830875258396, 733.6472 , 817.0451 , 46,46.29345, 714.6492 , 834.2737 , 2.170815,2.341864, 726.6367 , 823.3967 , 9.012201,9.199302, 0.03144977 , -8.403016E-05 , -0.02868634,-0.0279036 , -0.001122803 , -0.02565437
637407830875357596, 733.1482 , 817.0706 , 46,46.28986, 713.7292 , 832.5135 , 2.170815,2.342444, 725.7075 , 822.9918 , 9.012201,9.199522, 0.03145114 , -8.479309E-05 , -0.02868564,-0.0279074 , -0.001119568 , -0.02565538
637407830875466714, 733.759 , 816.9074 , 8.967534,9.157662, 711.6281 , 822.2308 , 2.126148,2.300346, 724.8301 , 819.0576 , 8.967534,9.158399, 0.03145316 , -8.688355E-05 , -0.02868488,-0.02794583 , -0.001135544 , -0.02568677
637407830875580795, 753.8024 , 840.6 , 46,46.19687, 747.6155 , 836.6392 , 46,46.19713, 747.6155 , 836.6478 , 46,46.19711, 0.03113268 , -0.0003051605 , -0.02769505,-0.028118 , -0.0008320161 , -0.02596277
637407830875689911, 768.2883 , 854.1046 , 6.635421,6.812114, 765.3859 , 851.6215 , 6.635421,6.810488, 765.3859 , 851.6215 , 6.635421,6.810488, 0.030931 , -0.0002593689 , -0.02757401,-0.02823811 , -0.000792862 , -0.02578545
637407830875803994, 778.687 , 864.2439 , 4.325347,4.505937, 776.5626 , 860.6049 , 4.325347,4.504307, 776.5626 , 860.6049 , 4.325347,4.504307, 0.03076485 , -0.00013591 , -0.0277406,-0.02835628 , -0.0007584992 , -0.0257059
637407830875913116, 794.1492 , 867.9452 , 4.229347,4.422665, 770.4432 , 854.7897 , 4.402952,4.579978, 789.4669 , 865.3511 , 4.229347,4.418612, 0.03068944 , -0.0001005249 , -0.02777489,-0.02853035 , -0.0003014374 , -0.02695224
637407830876022226, 790.0704 , 865.7451 , 4.185031,4.376521, 778.8117 , 861.7192 , 4.281031,4.464518, 789.876 , 865.6727 , 4.185031,4.376361, 0.03070755 , -9.411621E-05 , -0.02784136,-0.02850003 , -0.0005603943 , -0.02632755
637407830876141274, 792.7972 , 865.0831 , 4.185031,4.380862, 777.2566 , 855.7916 , 4.281031,4.464712, 792.7972 , 865.0832 , 4.281031,4.477449, 0.03072071 , -0.00013797 , -0.02777486,-0.02852556 , -0.0004099426 , -0.02681323
637407830876255355, 789.3344 , 865.3406 , 4.140901,4.336205, 772.2034 , 855.9021 , 4.236901,4.419291, 789.3344 , 865.3407 , 4.140901,4.336205, 0.03074246 , -0.0001948547 , -0.02765193,-0.02853285 , -0.0004411926 , -0.02677687
637407830876359506, 787.4716 , 866.4277 , 4.140901,4.337798, 775.2049 , 851.1696 , 4.140901,4.326546, 787.4716 , 866.4277 , 4.236901,4.434391, 0.03074944 , -0.0002170105 , -0.02761664,-0.02853409 , -0.0004670258 , -0.02676628
637407830876463668, 783.024 , 860.4884 , 4.096271,4.290893, 771.683 , 848.4644 , 4.192271,4.37795, 783.024 , 860.4884 , 4.096271,4.290893, 0.03078345 , -0.0002413788 , -0.02759108,-0.02853061 , -0.0005032349 , -0.02667682
637407830876572797, 779.9257 , 854.9745 , 4.096271,4.290303, 770.6006 , 852.1672 , 4.096271,4.283434, 779.8737 , 854.9571 , 4.096271,4.290261, 0.03082216 , -0.0002215881 , -0.02769963,-0.02849027 , -0.0006468049 , -0.02632538
637407830876696808, 775.7463 , 855.8849 , 4.052027,4.245438, 773.2709 , 853.9812 , 4.052027,4.243379, 775.658 , 855.814 , 4.052027,4.245362, 0.03084178 , -0.0002213593 , -0.02771503,-0.02847598 , -0.0006094818 , -0.02645085
637407830876805921, 774.5187 , 855.2206 , 4.02948,4.224416, 772.5327 , 854.438 , 4.02948,4.222832, 774.4833 , 855.2111 , 4.02948,4.224388, 0.03086427 , -0.0002186432 , -0.02775305,-0.02845673 , -0.0007187958 , -0.02616294
637407830876915031, 774.4546 , 852.3501 , 4.02948,4.226642, 768.6749 , 850.4829 , 4.02948,4.222099, 774.4538 , 852.3493 , 4.02948,4.226641, 0.03090717 , -0.0002565308 , -0.02766966,-0.02841673 , -0.0008396455 , -0.02585204
637407830877019185, 769.5387 , 852.2907 , 3.985083,4.180878, 762.4891 , 850.7361 , 3.985083,4.175746, 769.5387 , 852.2907 , 3.985083,4.180878, 0.03091992 , -0.0002472382 , -0.02772356,-0.02840707 , -0.0007798462 , -0.02604946
637407830877133271, 773.3228 , 851.3922 , 3.985083,4.186411, 760.1116 , 842.8225 , 3.985083,4.175744, 773.3048 , 851.3828 , 4.081083,4.28302, 0.03094332 , -0.0002460938 , -0.02775224,-0.02839566 , -0.0007730408 , -0.02607251
637407830877252311, 767.4297 , 851.738 , 3.940684,4.139784, 751.8143 , 833.9604 , 4.036685,4.224437, 767.1318 , 851.3964 , 3.940684,4.139495, 0.03099616 , -0.000395401 , -0.02741437,-0.02841284 , -0.0005750427 , -0.02661505
637407830877356467, 768.4697 , 846.4897 , 3.940684,4.142259, 756.4069 , 840.8246 , 3.940684,4.132847, 768.0947 , 846.3138 , 4.036685,4.238539, 0.03100658 , -0.0003270569 , -0.02757736,-0.02832707 , -0.0009466095 , -0.02562167
637407830877465588, 769.5324 , 841.8492 , 3.992228,4.197372, 757.72 , 842.614 , 3.896228,4.091597, 769.3762 , 841.8573 , 3.992228,4.197237, 0.031017 , -0.000269455 , -0.02771242,-0.02830335 , -0.001013214 , -0.02546474
637407830877579677, 766.2347 , 840.6979 , 3.896228,4.100344, 756.7675 , 839.9598 , 3.896228,4.092918, 766.1304 , 840.6887 , 3.992228,4.196906, 0.03110895 , -0.0003591614 , -0.02750227,-0.02824469 , -0.00101059 , -0.025545
637407830877688788, 768.5939 , 841.8362 , 3.947849,4.157114, 745.5529 , 831.5049 , 3.947849,4.138843, 768.4283 , 841.7574 , 3.947849,4.156952, 0.03112668 , -0.0003707733 , -0.02737369,-0.02827329 , -0.000741211 , -0.02626726
637407830877807825, 769.0507 , 835.0344 , 3.925681,4.136848, 743.1494 , 826.2487 , 3.925681,4.116718, 769.0248 , 835.0257 , 3.925681,4.136823, 0.03119411 , -0.0002837067 , -0.02757188,-0.02823685 , -0.0006148377 , -0.02656041
637407830877911995, 764.9086 , 839.0715 , 3.925681,4.135965, 745.9064 , 831.4191 , 3.84388,4.038042, 764.9 , 839.0715 , 3.925681,4.135957, 0.03121065 , -0.0003464813 , -0.02749576,-0.02818277 , -0.000895752 , -0.0257854
637407830878026081, 764.6646 , 834.0145 , 3.8812,4.091944, 745.8762 , 828.5717 , 3.7852,3.980211, 764.6639 , 834.0142 , 3.8812,4.091943, 0.03122682 , -0.0002778931 , -0.02773097,-0.02816188 , -0.000951294 , -0.02564299
637407830878140154, 762.4721 , 834.1888 , 3.8812,4.091928, 742.0819 , 827.0406 , 3.8812,4.075442, 762.4199 , 834.1711 , 3.8812,4.091878, 0.03123323 , -0.0003192139 , -0.02769193,-0.02818561 , -0.0009296113 , -0.02570813
637407830878254226, 759.686 , 820.0293 , 3.740817,3.947564, 741.2158 , 830.8602 , 3.836817,4.032866, 759.5567 , 820.1069 , 3.836817,4.044129, 0.03123252 , -0.000361023 , -0.02768653,-0.02817313 , -0.001008972 , -0.02563251
637407830878363344, 755.848 , 819.438 , 3.740817,3.945982, 744.3887 , 831.3995 , 3.740817,3.940427, 755.313 , 819.9975 , 3.740817,3.945647, 0.03123705 , -0.0003744812 , -0.02776312,-0.02817346 , -0.001021637 , -0.02566296
637407830878467512, 756.1271 , 813.5964 , 3.696241,3.902142, 746.0534 , 825.8037 , 3.696241,3.897065, 755.2297 , 814.6982 , 3.696241,3.901566, 0.03121884 , -0.0004683533 , -0.02769026,-0.02818135 , -0.0009897614 , -0.02593834
637407830878581595, 755.7976 , 811.4256 , 3.696241,3.903359, 744.8414 , 820.4258 , 3.696241,3.896958, 755.5905 , 811.5977 , 3.696241,3.903215, 0.03121961 , -0.0005009918 , -0.02768529,-0.02819051 , -0.001009094 , -0.02594692
637407830878700627, 753.8123 , 812.0016 , 3.651984,3.858976, 744.1317 , 816.3438 , 3.651984,3.852896, 752.751 , 812.4833 , 3.651984,3.858243, 0.031219 , -0.0005201874 , -0.02769231,-0.02819759 , -0.001013092 , -0.02600293
637407830878809754, 756.6095 , 810.9695 , 3.629845,3.840688, 742.6305 , 808.5036 , 3.629845,3.830331, 756.1517 , 810.8918 , 3.725845,3.936991, 0.03122089 , -0.0005350037 , -0.02770111,-0.02822025 , -0.0009603577 , -0.02612279
637407830878923835, 756.5392 , 807.8689 , 3.629845,3.842086, 736.9495 , 802.1724 , 3.725845,3.92426, 755.2179 , 807.4811 , 3.725845,3.937647, 0.03122133 , -0.0005451508 , -0.02776532,-0.02821921 , -0.001030731 , -0.02600533
637407830879023035, 752.8269 , 803.5808 , 3.585301,3.795803, 738.8098 , 797.0013 , 3.681301,3.882106, 750.9896 , 802.7203 , 3.585301,3.794316, 0.0312251 , -0.000547638 , -0.02779102,-0.02822074 , -0.001058899 , -0.02602353
